Date,Price,Open,High,Low,Vol.,Change +ACU-
03/17/2020,17011.53,16726.95,17557.04,16378.94,,0.06+ACU-
03/16/2020,17002.04,17586.08,17785.76,16914.45,,+AC0-2.46+ACU-
03/13/2020,17431.05,18183.47,18184.46,16690.6,,+AC0-6.08+ACU-
03/12/2020,18559.63,19064.51,19142.18,18339.27,,+AC0-4.41+ACU-
03/11/2020,19416.06,19758.26,19974.83,19392.25,,+AC0-2.27+ACU-
03/10/2020,19867.12,19474.89,19970.35,18891.77,,0.85+ACU-
03/09/2020,19698.76,20343.31,20347.19,19472.26,,+AC0-5.07+ACU-
03/06/2020,20749.75,21009.8,21061.2,20613.91,,+AC0-2.72+ACU-
03/05/2020,21329.12,21399.87,21399.87,21220.76,,1.09+ACU-
03/04/2020,21100.06,20897.2,21245.93,20862.05,,0.08+ACU-
03/03/2020,21082.73,21651.99,21719.78,21082.73,,+AC0-1.22+ACU-
03/02/2020,21344.08,20849.79,21593.11,20834.29,,0.95+ACU-
02/28/2020,21142.96,21518.01,21528.13,20916.4,,+AC0-3.67+ACU-
02/27/2020,21948.23,22255.83,22272.26,21844.29,,+AC0-2.13+ACU-
02/26/2020,22426.19,22374.14,22456.55,22127.42,,+AC0-0.79+ACU-
02/25/2020,22605.41,22949.37,22950.23,22335.21,,+AC0-3.34+ACU-
02/21/2020,23386.74,23427.77,23588.55,23378.33,,+AC0-0.39+ACU-
02/20/2020,23479.15,23666.58,23806.56,23426.42,,0.34+ACU-
02/19/2020,23400.7,23329.33,23468.56,23234.96,,0.89+ACU-
02/18/2020,23193.8,23398.57,23402.01,23133.6,,+AC0-1.40+ACU-
02/17/2020,23523.24,23489.78,23561.98,23335.99,,+AC0-0.69+ACU-
02/14/2020,23687.59,23714.52,23738.42,23603.48,,+AC0-0.59+ACU-
02/13/2020,23827.73,23849.76,23908.85,23784.31,,+AC0-0.14+ACU-
02/12/2020,23861.21,23741.21,23869.73,23693.72,,0.74+ACU-
02/10/2020,23685.98,23631.79,23788.25,23621.72,,+AC0-0.60+ACU-
02/07/2020,23827.98,23899.01,23943.45,23759.42,,+AC0-0.19+ACU-
02/06/2020,23873.59,23641.1,23995.37,23625.13,,2.38+ACU-
02/05/2020,23319.56,23351.47,23414.69,23241.64,,1.02+ACU-
02/04/2020,23084.59,22881.13,23118.13,22854.45,,0.49+ACU-
02/03/2020,22971.94,22874.27,23023.73,22775.92,,+AC0-1.01+ACU-
01/31/2020,23205.18,23148.92,23421.59,23139.98,,0.99+ACU-
01/30/2020,22977.75,23284.58,23318.57,22892.95,,+AC0-1.72+ACU-
01/29/2020,23379.4,23309.32,23392.61,23214.28,,0.71+ACU-
01/28/2020,23215.71,23126.93,23243.36,23115.15,,+AC0-0.55+ACU-
01/27/2020,23343.51,23427.9,23463.89,23317.32,,+AC0-2.03+ACU-
01/24/2020,23827.18,23850.12,23869.38,23755.32,,0.13+ACU-
01/23/2020,23795.44,23843.51,23910.01,23779.23,,+AC0-0.98+ACU-
01/22/2020,24031.35,23835.49,24040.87,23831.1,,0.70+ACU-
01/21/2020,23864.56,24072.81,24081.75,23843.48,,+AC0-0.91+ACU-
01/20/2020,24083.51,24080.68,24108.11,24061.67,,0.18+ACU-
01/17/2020,24041.26,24103.45,24115.95,24013.75,,0.45+ACU-
01/16/2020,23933.13,23960.2,23975.38,23905.38,,0.07+ACU-
01/15/2020,23916.58,23923.48,23997.39,23875.82,,+AC0-0.45+ACU-
01/14/2020,24025.17,23969.04,24059.86,23951.66,,0.73+ACU-
01/10/2020,23850.57,23813.28,23903.29,23761.08,,0.47+ACU-
01/09/2020,23739.87,23530.29,23767.09,23506.15,,2.31+ACU-
01/08/2020,23204.76,23217.49,23303.21,22951.18,,+AC0-1.57+ACU-
01/07/2020,23575.72,23320.12,23577.44,23299.92,,1.60+ACU-
01/06/2020,23204.86,23319.76,23365.36,23148.53,,+AC0-1.91+ACU-
12/30/2019,23656.62,23770.93,23782.49,23656.62,,+AC0-0.76+ACU-
12/27/2019,23837.72,23953.75,23967.18,23837.72,,+AC0-0.36+ACU-
12/26/2019,23924.92,23787.7,23931.51,23775.4,,0.60+ACU-
12/25/2019,23782.87,23813.59,23824.85,23782.87,,+AC0-0.20+ACU-
12/24/2019,23830.58,23839.18,23853.56,23796.35,,0.04+ACU-
12/23/2019,23821.11,23921.29,23923.09,23810.82,,0.02+ACU-
12/20/2019,23816.63,23893.45,23908.77,23746.63,,+AC0-0.20+ACU-
12/19/2019,23864.85,23911.46,23945.53,23835.29,,+AC0-0.29+ACU-
12/18/2019,23934.43,24023.27,24046.09,23919.36,,+AC0-0.55+ACU-
12/17/2019,24066.12,24091.12,24091.12,23996.51,,0.47+ACU-
12/16/2019,23952.35,23955.2,24036.3,23950.05,,+AC0-0.29+ACU-
12/13/2019,24023.1,23810.56,24050.04,23775.73,,2.55+ACU-
12/12/2019,23424.81,23449.28,23468.15,23360.43,,0.14+ACU-
12/11/2019,23391.86,23421.14,23438.43,23333.63,,+AC0-0.08+ACU-
12/10/2019,23410.19,23372.39,23449.47,23336.93,,+AC0-0.09+ACU-
12/09/2019,23430.7,23544.31,23544.31,23360.01,,0.33+ACU-
12/06/2019,23354.4,23347.67,23412.48,23338.4,,0.23+ACU-
12/05/2019,23300.09,23292.7,23363.44,23259.82,,0.71+ACU-
12/04/2019,23135.23,23186.74,23203.77,23044.78,,+AC0-1.05+ACU-
12/03/2019,23379.81,23231.14,23388.18,23186.84,,+AC0-0.64+ACU-
12/02/2019,23529.5,23388.63,23562.05,23378.4,,1.01+ACU-
11/29/2019,23293.91,23497.44,23498.77,23273.37,,+AC0-0.49+ACU-
11/28/2019,23409.14,23458.88,23482.32,23367.33,,+AC0-0.12+ACU-
11/27/2019,23437.77,23452.85,23507.82,23418.23,,0.28+ACU-
11/26/2019,23373.32,23451.4,23608.06,23350.1,,0.35+ACU-
11/25/2019,23292.81,23292.85,23347.18,23255.39,,0.78+ACU-
11/22/2019,23112.88,23030.33,23219.51,23030.33,,0.32+ACU-
11/21/2019,23038.58,23071.49,23108.08,22726.71,,+AC0-0.48+ACU-
11/20/2019,23148.57,23176.49,23303.17,23086.12,,+AC0-0.62+ACU-
11/19/2019,23292.65,23366.36,23389.53,23244.93,,+AC0-0.53+ACU-
11/18/2019,23416.76,23304.25,23420.62,23271.29,,0.49+ACU-
11/15/2019,23303.32,23160.53,23340.77,23121.59,,0.70+ACU-
11/14/2019,23141.55,23325.5,23360.06,23062.16,,+AC0-0.76+ACU-
11/13/2019,23319.87,23439.25,23452.63,23270.93,,+AC0-0.85+ACU-
11/12/2019,23520.01,23336.37,23545.7,23312.25,,0.81+ACU-
11/11/2019,23331.84,23422.13,23471.82,23323.02,,+AC0-0.26+ACU-
11/08/2019,23391.87,23550.04,23591.09,23313.41,,0.26+ACU-
11/07/2019,23330.32,23283.14,23336,23253.32,,0.11+ACU-
11/06/2019,23303.82,23343.51,23352.56,23246.57,,0.22+ACU-
11/05/2019,23251.99,23118.79,23328.52,23090.94,,1.76+ACU-
11/01/2019,22850.77,22730.49,22852.72,22705.6,,+AC0-0.33+ACU-
10/31/2019,22927.04,22910.1,22988.8,22875.5,,0.37+ACU-
10/30/2019,22843.12,22953.17,22961.23,22827.93,,+AC0-0.57+ACU-
10/29/2019,22974.13,22950.79,23008.43,22935.35,,0.47+ACU-
10/28/2019,22867.27,22854.44,22896.22,22830.57,,0.30+ACU-
10/25/2019,22799.81,22753.24,22819.92,22715.13,,0.22+ACU-
10/24/2019,22750.6,22725.44,22780.99,22704.33,,0.55+ACU-
10/23/2019,22625.38,22619.77,22648.81,22457.89,,0.34+ACU-
10/21/2019,22548.9,22541.22,22581.28,22515.73,,0.25+ACU-
10/18/2019,22492.68,22528.56,22649.85,22466.26,,0.18+ACU-
10/17/2019,22451.86,22451.15,22522.39,22424.92,,+AC0-0.09+ACU-
10/16/2019,22472.92,22479.57,22615.47,22434.35,,1.20+ACU-
10/15/2019,22207.21,22063.71,22219.63,22049.71,,1.87+ACU-
10/11/2019,21798.87,21749.93,21820.77,21658.27,,1.15+ACU-
10/10/2019,21551.98,21456.27,21601.46,21308.88,,0.45+ACU-
10/09/2019,21456.38,21359.84,21467.77,21359.84,,+AC0-0.61+ACU-
10/08/2019,21587.78,21494.48,21629.24,21483.18,,0.99+ACU-
10/07/2019,21375.25,21445.73,21475.28,21328.26,,+AC0-0.16+ACU-
10/04/2019,21410.2,21316.18,21410.2,21276.01,,0.32+ACU-
10/03/2019,21341.74,21422.22,21437.74,21277.36,,+AC0-2.01+ACU-
10/02/2019,21778.61,21744.62,21795.01,21725.23,,+AC0-0.49+ACU-
10/01/2019,21885.24,21831.44,21938.77,21811.98,,0.59+ACU-
09/30/2019,21755.84,21793.83,21811.98,21666.6,,+AC0-0.56+ACU-
09/27/2019,21878.9,21934.93,21955.79,21733.69,,+AC0-0.77+ACU-
09/26/2019,22048.24,22160.52,22184.91,21986.24,,0.13+ACU-
09/25/2019,22020.15,21961.82,22036.48,21906,,+AC0-0.36+ACU-
09/24/2019,22098.84,22095.35,22168.74,22077.94,,0.09+ACU-
09/20/2019,22079.09,22130.74,22204.75,22047.9,,0.16+ACU-
09/19/2019,22044.45,22064.46,22255.56,22003.3,,0.38+ACU-
09/18/2019,21960.71,22014.65,22027.86,21942.03,,+AC0-0.18+ACU-
09/17/2019,22001.32,21947.59,22041.08,21878.63,,0.06+ACU-
09/13/2019,21988.29,21907.83,22019.66,21820.94,,1.05+ACU-
09/12/2019,21759.61,21761.09,21825.92,21743.96,,0.75+ACU-
09/11/2019,21597.76,21466.66,21619.21,21437.82,,0.96+ACU-
09/10/2019,21392.1,21363.57,21438.35,21350.35,,0.35+ACU-
09/09/2019,21318.42,21214.56,21333.51,21182.26,,0.56+ACU-
09/06/2019,21199.57,21201.83,21241.29,21145.81,,0.54+ACU-
09/05/2019,21085.94,20800.29,21164.61,20787.93,,2.12+ACU-
09/04/2019,20649.14,20578.67,20694.35,20554.16,,0.12+ACU-
09/03/2019,20625.16,20581.58,20662.23,20578.02,,0.02+ACU-
09/02/2019,20620.19,20625.75,20667.56,20614.29,,+AC0-0.41+ACU-
08/30/2019,20704.37,20641.49,20748.35,20633.3,,1.19+ACU-
08/29/2019,20460.93,20500.5,20520.68,20361.12,,+AC0-0.09+ACU-
08/28/2019,20479.42,20474.31,20511.21,20433.31,,0.11+ACU-
08/27/2019,20456.08,20467.22,20529.94,20439.92,,0.96+ACU-
08/26/2019,20261.04,20325.44,20329.01,20173.76,,+AC0-2.17+ACU-
08/23/2019,20710.91,20579.98,20719.31,20579.98,,0.40+ACU-
08/22/2019,20628.01,20706.07,20731.19,20584.29,,0.05+ACU-
08/21/2019,20618.57,20489.97,20626.05,20482.62,,+AC0-0.28+ACU-
08/20/2019,20677.22,20605.35,20684.06,20582.01,,0.55+ACU-
08/19/2019,20563.16,20590.47,20633.9,20502.66,,0.71+ACU-
08/16/2019,20418.81,20323.97,20465.71,20300.35,,0.06+ACU-
08/15/2019,20405.65,20324.25,20419.88,20184.85,,+AC0-1.21+ACU-
08/14/2019,20655.13,20669.99,20697.42,20581.17,,0.98+ACU-
08/13/2019,20455.44,20432.68,20503.38,20369.27,,+AC0-1.11+ACU-
08/09/2019,20684.82,20758.15,20782.06,20676.92,,0.44+ACU-
08/08/2019,20593.35,20529.29,20682.24,20462.98,,0.37+ACU-
08/07/2019,20516.56,20548.07,20570.19,20406.52,,+AC0-0.33+ACU-
08/06/2019,20585.31,20325.52,20607.83,20110.76,,+AC0-0.65+ACU-
08/05/2019,20720.29,20909.98,20941.83,20514.19,,+AC0-1.74+ACU-
08/02/2019,21087.16,21211.06,21211.06,20960.09,,+AC0-2.11+ACU-
08/01/2019,21540.99,21361.58,21556.69,21288.9,,0.09+ACU-
07/31/2019,21521.53,21526.38,21589.11,21476.07,,+AC0-0.86+ACU-
07/30/2019,21709.31,21681.82,21792.98,21665.86,,0.43+ACU-
07/29/2019,21616.8,21627.55,21652.95,21518.7,,+AC0-0.19+ACU-
07/26/2019,21658.15,21700.2,21709.74,21590.66,,+AC0-0.45+ACU-
07/25/2019,21756.55,21715.95,21823.07,21715.69,,0.22+ACU-
07/24/2019,21709.57,21726.98,21744.88,21677.71,,0.41+ACU-
07/23/2019,21620.88,21425.44,21686.53,21411.93,,0.95+ACU-
07/22/2019,21416.79,21394.75,21445.03,21317.85,,+AC0-0.23+ACU-
07/19/2019,21466.99,21146.5,21474.3,21121.9,,2.00+ACU-
07/18/2019,21046.24,21336.8,21347.84,20993.44,,+AC0-1.97+ACU-
07/17/2019,21469.18,21474.63,21488.27,21380.55,,+AC0-0.31+ACU-
07/16/2019,21535.25,21644.38,21655.52,21514.89,,+AC0-0.69+ACU-
07/12/2019,21685.9,21720.14,21720.14,21589.83,,0.20+ACU-
07/11/2019,21643.53,21547.19,21649.93,21532.57,,0.51+ACU-
07/10/2019,21533.48,21499.46,21601.86,21488.22,,+AC0-0.15+ACU-
07/09/2019,21565.15,21598.15,21687.29,21508.22,,0.14+ACU-
07/08/2019,21534.35,21665.79,21672.65,21499.57,,+AC0-0.98+ACU-
07/05/2019,21746.38,21703.61,21746.38,21647.73,,0.20+ACU-
07/04/2019,21702.45,21740.93,21755.63,21672.5,,0.30+ACU-
07/03/2019,21638.16,21684.07,21708.72,21566.65,,+AC0-0.53+ACU-
07/02/2019,21754.27,21699.43,21784.22,21697.31,,0.11+ACU-
07/01/2019,21729.97,21566.27,21758.34,21559.17,,2.13+ACU-
06/28/2019,21275.92,21282.22,21324.93,21199.85,,+AC0-0.29+ACU-
06/27/2019,21338.17,21156.88,21338.17,21123.97,,1.19+ACU-
06/26/2019,21086.59,21067.68,21129.64,21035.84,,+AC0-0.51+ACU-
06/25/2019,21193.81,21238.07,21313.77,21114.47,,+AC0-0.43+ACU-
06/24/2019,21285.99,21223.56,21317.86,21185.67,,0.13+ACU-
06/21/2019,21258.64,21487.67,21497.82,21221.7,,+AC0-0.95+ACU-
06/20/2019,21462.86,21417.74,21491.39,21377.27,,0.60+ACU-
06/19/2019,21333.87,21223.17,21358.72,21213.43,,1.72+ACU-
06/18/2019,20972.71,21111.77,21153.65,20924.19,,+AC0-0.72+ACU-
06/17/2019,21124,21094.96,21185.25,21044.62,,0.03+ACU-
06/14/2019,21116.89,21049.41,21119.73,20971.18,,0.40+ACU-
06/13/2019,21032,21040.91,21111.23,20932.13,,+AC0-0.46+ACU-
06/12/2019,21129.72,21130.39,21259.7,21118.75,,+AC0-0.35+ACU-
06/11/2019,21204.28,21099.54,21227.18,21066.62,,0.33+ACU-
06/10/2019,21134.42,21095.4,21166.12,21077.95,,1.20+ACU-
06/07/2019,20884.71,20859.78,20907.77,20816.58,,0.53+ACU-
06/06/2019,20774.04,20745.84,20842.28,20745.84,,+AC0-0.01+ACU-
06/05/2019,20776.1,20667.89,20800.64,20646.15,,1.80+ACU-
06/04/2019,20408.54,20435.86,20464.57,20289.64,,+AC0-0.01+ACU-
06/03/2019,20410.88,20327.87,20438.03,20305.74,,+AC0-0.92+ACU-
05/31/2019,20601.19,20785.21,20823.1,20581.58,,+AC0-1.63+ACU-
05/30/2019,20942.53,20881.5,20942.53,20809.29,,+AC0-0.29+ACU-
05/29/2019,21003.37,21055.42,21071.73,20884.61,,+AC0-1.21+ACU-
05/28/2019,21260.14,21187.17,21297.7,21177.27,,0.37+ACU-
05/27/2019,21182.58,21148.46,21232.38,21113.76,,0.31+ACU-
05/24/2019,21117.22,20980.79,21117.22,20922,,+AC0-0.16+ACU-
05/23/2019,21151.14,21180.24,21209.56,21072.72,,+AC0-0.62+ACU-
05/22/2019,21283.37,21373.52,21404.54,21266.98,,0.05+ACU-
05/21/2019,21272.45,21211.26,21318.8,21160.43,,+AC0-0.14+ACU-
05/20/2019,21301.73,21305.97,21430.06,21282.65,,0.24+ACU-
05/17/2019,21250.09,21246.86,21398.85,21199.98,,0.89+ACU-
05/16/2019,21062.98,21153.2,21153.2,20951.67,,+AC0-0.59+ACU-
05/15/2019,21188.56,21112.85,21191.53,20968.08,,0.58+ACU-
05/14/2019,21067.23,20870.77,21077.48,20751.45,,+AC0-0.59+ACU-
05/13/2019,21191.28,21180.74,21277.66,21127.93,,+AC0-0.72+ACU-
05/10/2019,21344.92,21431.81,21584.09,21175.33,,+AC0-0.27+ACU-
05/09/2019,21402.13,21492.91,21559.76,21315.07,,+AC0-0.93+ACU-
05/08/2019,21602.59,21628.04,21639.12,21514.85,,+AC0-1.46+ACU-
05/07/2019,21923.72,22184.4,22190.49,21875.11,,+AC0-1.51+ACU-
04/26/2019,22258.73,22167.48,22270.29,22073.1,,+AC0-0.22+ACU-
04/25/2019,22307.58,22183.32,22334.69,22155.23,,0.48+ACU-
04/24/2019,22200,22356.83,22362.92,22125.48,,+AC0-0.27+ACU-
04/23/2019,22259.74,22241.74,22268.37,22119.94,,0.19+ACU-
04/22/2019,22217.9,22188.62,22280.19,22099.38,,0.08+ACU-
04/19/2019,22200.56,22238.07,22250.37,22162.23,,0.50+ACU-
04/18/2019,22090.12,22274.13,22305.63,22058.39,,+AC0-0.84+ACU-
04/17/2019,22277.97,22236.41,22345.19,22185.87,,0.25+ACU-
04/16/2019,22221.66,22108.15,22261.33,22095.32,,0.24+ACU-
04/15/2019,22169.11,22122.97,22211.03,22102.93,,1.37+ACU-
04/12/2019,21870.56,21782.35,21878.78,21698.71,,0.73+ACU-
04/11/2019,21711.38,21662.65,21721.42,21627.87,,0.11+ACU-
04/10/2019,21687.57,21579.68,21687.57,21571.67,,+AC0-0.53+ACU-
04/09/2019,21802.59,21750.29,21811.88,21698.42,,0.19+ACU-
04/08/2019,21761.65,21900.55,21900.55,21740.53,,+AC0-0.21+ACU-
04/05/2019,21807.5,21743.14,21839.18,21731.34,,0.38+ACU-
04/04/2019,21724.95,21724.69,21787.6,21662.9,,0.05+ACU-
04/03/2019,21713.21,21563.64,21722.72,21489.95,,0.97+ACU-
